0,0
2,0.034899496702501
4,0.0697564737441253
6,0.104528463267653
8,0.139173100960065
10,0.17364817766693
12,0.207911690817759
14,0.241921895599668
16,0.275637355816999
18,0.309016994374947
20,0.342020143325669
22,0.374606593415912
24,0.4067366430758
26,0.438371146789077
28,0.469471562785891
30,0.5
32,0.529919264233205
34,0.559192903470747
36,0.587785252292473
38,0.615661475325658
40,0.642787609686539
42,0.669130606358858
44,0.694658370458997
46,0.719339800338651
48,0.743144825477394
50,0.766044443118978
52,0.788010753606722
54,0.809016994374947
56,0.829037572555042
58,0.848048096156426
60,0.866025403784439
62,0.882947592858927
64,0.898794046299167
66,0.913545457642601
68,0.927183854566787
70,0.939692620785908
72,0.951056516295154
74,0.961261695938319
76,0.970295726275996
78,0.978147600733806
80,0.984807753012208
82,0.99026806874157
84,0.994521895368273
86,0.997564050259824
88,0.999390827019096
90,1
92,0.999390827019096
94,0.997564050259824
96,0.994521895368273
98,0.99026806874157
100,0.984807753012208
102,0.978147600733806
104,0.970295726275996
106,0.961261695938319
108,0.951056516295154
110,0.939692620785908
112,0.927183854566787
114,0.913545457642601
116,0.898794046299167
118,0.882947592858927
120,0.866025403784439
122,0.848048096156426
124,0.829037572555042
126,0.809016994374947
128,0.788010753606722
130,0.766044443118978
132,0.743144825477394
134,0.719339800338651
136,0.694658370458997
138,0.669130606358858
140,0.642787609686539
142,0.615661475325658
144,0.587785252292473
146,0.559192903470747
148,0.529919264233205
150,0.5
152,0.469471562785891
154,0.438371146789078
156,0.4067366430758
158,0.374606593415912
160,0.342020143325669
162,0.309016994374948
164,0.275637355816999
166,0.241921895599668
168,0.207911690817759
170,0.173648177666931
172,0.139173100960065
174,0.104528463267654
176,0.0697564737441255
178,0.05
180,0.05
182,0.05
184,0.0697564737441248
186,0.104528463267653
188,0.139173100960066
190,0.17364817766693
192,0.207911690817759
194,0.241921895599668
196,0.275637355816999
198,0.309016994374948
200,0.342020143325669
202,0.374606593415912
204,0.4067366430758
206,0.438371146789077
208,0.46947156278589
210,0.5
212,0.529919264233205
214,0.559192903470747
216,0.587785252292473
218,0.615661475325658
220,0.642787609686539
222,0.669130606358858
224,0.694658370458997
226,0.719339800338651
228,0.743144825477394
230,0.766044443118978
232,0.788010753606722
234,0.809016994374947
236,0.829037572555041
238,0.848048096156426
240,0.866025403784438
242,0.882947592858927
244,0.898794046299167
246,0.913545457642601
248,0.927183854566787
250,0.939692620785908
252,0.951056516295154
254,0.961261695938319
256,0.970295726275996
258,0.978147600733806
260,0.984807753012208
262,0.99026806874157
264,0.994521895368273
266,0.997564050259824
268,0.999390827019096
270,1
272,0.999390827019096
274,0.997564050259824
276,0.994521895368273
278,0.99026806874157
280,0.984807753012208
282,0.978147600733806
284,0.970295726275997
286,0.961261695938319
288,0.951056516295154
290,0.939692620785908
292,0.927183854566787
294,0.913545457642601
296,0.898794046299167
298,0.882947592858927
300,0.866025403784439
302,0.848048096156426
304,0.829037572555042
306,0.809016994374948
308,0.788010753606722
310,0.766044443118978
312,0.743144825477394
314,0.719339800338651
316,0.694658370458998
318,0.669130606358859
320,0.64278760968654
322,0.615661475325658
324,0.587785252292473
326,0.559192903470747
328,0.529919264233205
330,0.5
332,0.469471562785891
334,0.438371146789078
336,0.4067366430758
338,0.374606593415912
340,0.342020143325669
342,0.309016994374948
344,0.275637355816999
346,0.241921895599668
348,0.20791169081776
350,0.17364817766693
352,0.139173100960066
354,0.104528463267654
356,0.0697564737441256
358,0.0348994967025008
360,0
